timestamp,device_id,location,energy_usage,power_factor,voltage,current
2026-01-01 08:00,EG_001,Zone_A,500,0.95,230,2.2
2026-01-01 08:01,EG_002,Zone_B,480,0.92,228,2.1
2026-01-01 08:02,EG_004,Zone_A,510,0.96,229,2.3
2026-01-01 08:03,EG_001,Zone_A,505,0.95,230,2.2
2026-01-01 08:04,EG_002,Zone_B,482,0.93,228,2.1
2026-01-01 08:05,EG_003,Zone_C,498,0.91,231,2.0
2026-01-01 08:06,EG_004,Zone_A,512,0.96,229,2.3
2026-01-01 08:07,EG_005,Zone_B,497,0.92,227,2.2
2026-01-01 08:08,EG_001,Zone_A,508,0.95,230,2.2
2026-01-01 08:09,EG_002,Zone_B,486,0.93,228,2.1
2026-01-01 08:10,EG_003,Zone_C,502,0.91,231,2.0
2026-01-01 08:11,EG_004,Zone_A,518,0.96,229,2.3
2026-01-01 08:12,EG_005,Zone_B,499,0.92,227,2.2
2026-01-01 08:13,EG_001,Zone_A,510,0.95,230,2.2
2026-01-01 08:14,EG_002,Zone_B,487,0.93,228,2.1
2026-01-01 08:15,EG_003,Zone_C,504,0.91,231,2.0
2026-01-01 08:16,EG_004,Zone_A,520,0.96,229,2.3
2026-01-01 08:17,EG_005,Zone_B,499,0.92,227,2.2
2026-01-01 08:18,EG_001,Zone_A,514,0.95,230,2.2
2026-01-01 08:19,EG_002,Zone_B,490,0.93,228,2.1
2026-01-01 08:20,EG_003,Zone_C,506,0.91,231,2.0
