timestamp,device_id,location,temperature,humidity,wind_speed
2026-01-01 08:00,WS_001,Zone_A,25.2,60,5.2
2026-01-01 08:01,WS_002,Zone_B,24.8,62,4.8
2026-01-01 08:02,WS_003,Zone_C,25.0,61,5.0
2026-01-01 08:03,WS_004,Zone_A,25.3,59,5.1
2026-01-01 08:04,WS_005,Zone_B,24.9,60,4.9
2026-01-01 08:05,WS_001,Zone_A,25.2,60,5.2
2026-01-01 08:06,WS_002,Zone_B,24.8,62,4.8
2026-01-01 08:07,WS_003,Zone_C,25.0,61,5.0
2026-01-01 08:08,WS_004,Zone_A,25.3,59,5.1
2026-01-01 08:09,WS_005,Zone_B,24.9,60,4.9
2026-01-01 08:10,WS_001,Zone_A,25.2,60,5.2
2026-01-01 08:11,WS_002,Zone_B,24.8,62,4.8
2026-01-01 08:12,WS_003,Zone_C,25.0,61,5.0
2026-01-01 08:13,WS_004,Zone_A,25.3,59,5.1
2026-01-01 08:14,WS_005,Zone_B,24.9,60,4.9
2026-01-01 08:15,WS_001,Zone_A,25.2,60,5.2
2026-01-01 08:16,WS_002,Zone_B,24.8,62,4.8
2026-01-01 08:17,WS_003,Zone_C,25.0,61,5.0
2026-01-01 08:18,WS_004,Zone_A,25.3,59,5.1
2026-01-01 08:19,WS_005,Zone_B,24.9,60,4.9
2026-01-01 08:20,WS_001,Zone_A,25.2,60,5.2
