timestamp,device_id,location,traffic_count,avg_speed
2026-01-01 08:00,TS_001,Zone_A,15,32
2026-01-01 08:01,TS_002,Zone_B,12,28
2026-01-01 08:02,TS_003,Zone_C,18,25
2026-01-01 08:03,TS_004,Zone_A,20,30
2026-01-01 08:04,TS_005,Zone_B,14,27
2026-01-01 08:05,TS_001,Zone_A,16,33
2026-01-01 08:06,TS_002,Zone_B,13,29
2026-01-01 08:07,TS_003,Zone_C,19,26
2026-01-01 08:08,TS_004,Zone_A,21,31
2026-01-01 08:09,TS_005,Zone_B,15,28
2026-01-01 08:10,TS_001,Zone_A,16,32
2026-01-01 08:11,TS_002,Zone_B,13,29
2026-01-01 08:12,TS_003,Zone_C,19,25
2026-01-01 08:13,TS_004,Zone_A,22,31
2026-01-01 08:14,TS_005,Zone_B,15,27
2026-01-01 08:15,TS_001,Zone_A,17,33
2026-01-01 08:16,TS_002,Zone_B,14,28
2026-01-01 08:17,TS_003,Zone_C,20,26
2026-01-01 08:18,TS_004,Zone_A,22,30
2026-01-01 08:19,TS_005,Zone_B,16,28
2026-01-01 08:20,TS_001,Zone_A,17,32
